,unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount,MA_50,MA_200,MA_21,slowk,slowd,k,d,j,SMMA_21,upper,middle,lower,Bollinger_Rank,direction_MA,kdj_cross,buy_signal,sell_signal,usdt,btc,com,profit,profit_percent,cum_profit,cum_profit_percent
609,1610034960000,2021-01-07 15:56:00,BTC/USDT,38819.21,38854.62,38755.57,38854.62,151.36168,5874729.1655012,2362,38428.46559999999,38307.16825000001,38632.61666666668,80.45523687871444,88.72270405478982,82.4811476080799,87.47772334477058,72.48799613469853,38548.59736274618,38915.325018147065,38640.772,38366.21898185293,0.8894475490439795,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
610,1610035020000,2021-01-07 15:57:00,BTC/USDT,38853.19,38925.5,38853.19,38888.48,142.86371,5556808.08041944,2150,38439.39359999999,38312.215950000005,38652.56761904763,75.04078119885102,81.09455634211182,82.90539587487393,85.95361418813836,76.80895924834508,38564.78225023445,38945.70384287288,38661.355,38377.00615712713,0.8993773945152685,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
611,1610035080000,2021-01-07 15:58:00,BTC/USDT,38888.48,38938.78,38865.5,38882.58,125.48916,4882179.18444019,2143,38450.46419999999,38316.896550000005,38671.889523809536,78.99288721895974,78.16296843217502,81.19965784584295,84.36896207403989,74.86104938944908,38579.915476413764,38971.619593568226,38679.7695,38387.91940643178,0.8474566300808634,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
612,1610035140000,2021-01-07 15:59:00,BTC/USDT,38873.83,38970.42,38871.76,38970.42,189.731779,7386196.85163783,2594,38464.89959999999,38321.87210000001,38693.610000000015,87.18069139874758,80.4047866055194,87.4664385638953,85.40145423732503,91.59640721703585,38598.510929917866,39010.5026098964,38702.766,38395.029390103606,0.9348751357371865,1,1,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
613,1610035200000,2021-01-07 16:00:00,BTC/USDT,38970.41,39100.0,38960.0,39085.36,348.162117,13582952.35660761,5817,38480.3976,38327.47300000001,38720.98476190477,91.36643880541624,85.84667247437449,90.4146705854195,87.07252635335652,97.09895904954544,38621.694218969395,39066.035373548824,38733.252,38400.46862645118,1.0290348436658616,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
614,1610035260000,2021-01-07 16:01:00,BTC/USDT,39087.32,39100.0,39018.85,39075.38,212.00194,8283863.96721555,2893,38498.20579999999,38333.21265000001,38749.54380952382,96.55230024341785,91.69981014919385,91.39170242420828,88.51225171030711,97.15060385201059,38643.29830378037,39108.37268311872,38762.338,38416.30331688128,0.9523274909593289,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
615,1610035320000,2021-01-07 16:02:00,BTC/USDT,39075.38,39094.64,38977.89,39078.13,206.863119,8074248.1529368,3449,38516.93139999999,38338.67360000001,38777.37571428573,94.43575987236977,94.11816630706791,92.14459457842412,89.72303266634611,96.98771840258013,38664.00457502892,39142.18459650853,38790.995,38439.805403491475,0.9088033968754288,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
616,1610035380000,2021-01-07 16:03:00,BTC/USDT,39078.13,39166.1,39031.3,39153.84,156.064288,6101423.59343472,3006,38537.12919999999,38344.776600000005,38808.273333333345,94.66992051103593,95.2193268756078,93.76760190043821,91.07122241104348,99.16036087922768,38687.33007145611,39186.227376110204,38822.238,38458.24862388979,0.9555105475105933,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
617,1610035440000,2021-01-07 16:04:00,BTC/USDT,39153.83,39198.58,39135.6,39147.76,180.253974,7060216.57591092,3213,38555.97939999999,38350.79140000001,38837.73904761906,93.06415702883307,94.0566124707462,92.02122648535119,91.38789043581272,93.28789858442815,38709.255306148676,39226.71595537531,38848.879499999995,38471.04304462468,0.8955156996472489,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
618,1610035500000,2021-01-07 16:05:00,BTC/USDT,39147.75,39149.7,38960.0,39010.26,235.169974,9182820.57320622,4177,38570.68859999999,38356.981700000004,38856.564285714296,77.00607354472224,88.24671702819704,76.50619380174189,86.42732489112245,56.663931622980755,38723.58886299873,39226.81853218619,38872.4935,38518.168467813804,0.694406953341658,1,-1,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
619,1610035560000,2021-01-07 16:06:00,BTC/USDT,39010.25,39124.91,38963.88,39116.75,163.519347,6383676.29355204,2937,38589.49079999999,38363.344800000006,38884.12476190477,69.81231088647097,79.96084715334206,76.14823872439878,83.0009628355479,62.442790502100564,38742.31082190355,39248.808232280986,38896.3955,38543.98276771901,0.8126369733774365,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
620,1610035620000,2021-01-07 16:07:00,BTC/USDT,39117.03,39200.0,39114.67,39200.0,78.572588,3078422.11917115,2458,38610.11239999999,38370.1131,38910.85285714287,73.63615233474523,73.48484558864612,84.09882581626586,83.36691716245389,85.56264312388981,38764.10554467004,39279.40127601355,38924.64750000001,38569.89372398646,0.8880895970920967,1,1,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
621,1610035680000,2021-01-07 16:08:00,BTC/USDT,39200.0,39350.0,39182.09,39350.0,292.76458,11488992.15336722,4818,38633.943999999996,38377.42355000001,38944.90238095239,91.81077618990413,78.41974647037341,89.3992172108439,85.37768384525056,97.44228394203057,38792.005280638135,39335.70440855679,38960.418,38585.131591443205,1.019046241906528,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
622,1610035740000,2021-01-07 16:09:00,BTC/USDT,39350.0,39400.0,39280.0,39362.59,330.346485,12998477.46316123,4652,38658.157199999994,38384.72095,38979.569047619065,97.16590909090877,87.53761253851934,90.09872056480476,86.95136275176863,96.39343619087705,38819.175981560125,39385.69314025278,38994.778999999995,38603.86485974721,0.9704498534667471,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
623,1610035800000,2021-01-07 16:10:00,BTC/USDT,39354.82,39500.0,39352.1,39500.0,308.026979,12156925.201375,4576,38684.5876,38392.48705,39018.837142857155,97.16590909090877,95.38086479057385,93.39914704320317,89.1006241822468,101.9961927651159,38851.596172914404,39458.326733009,39035.809499999996,38613.29226699099,1.0493154642406144,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
624,1610035860000,2021-01-07 16:11:00,BTC/USDT,39499.99,39500.0,39181.13,39276.48,288.720022,11360017.9156011,5464,38706.691399999996,38399.1569,39047.27000000001,83.36837822671144,92.5667321361763,81.80190049793812,86.66771628747723,72.07026891885991,38871.82873610895,39474.146607536124,39062.591499999995,38651.036392463866,0.7598540220779931,1,-1,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
625,1610035920000,2021-01-07 16:12:00,BTC/USDT,39276.48,39415.54,39238.34,39250.01,250.819469,9863205.42746379,3984,38726.9116,38405.8183,39071.516190476206,70.77098765432125,83.76842499064712,72.43645218381073,81.92396158625506,53.46143337892207,38889.837367722816,39478.12534252225,39088.092,38698.05865747774,0.7075694336193395,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
626,1610035980000,2021-01-07 16:13:00,BTC/USDT,39267.61,39271.53,39056.73,39166.6,277.781374,10874249.07961314,4821,38744.4568,38411.760299999994,39091.83047619049,50.190740740740914,68.11003554059117,61.04405454229348,74.9639925716012,33.20417848367805,38903.01654068839,39477.81635350662,39104.3675,38730.91864649338,0.583321316179774,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
627,1610036040000,2021-01-07 16:14:00,BTC/USDT,39166.6,39166.6,38921.49,39056.47,252.979466,9873926.55837291,4683,38759.3878,38416.99999999999,39102.086666666684,38.43238954009366,53.131372645051904,48.47348763001773,66.13382425774005,13.152814374573097,38910.32384827466,39473.986419478075,39112.1915,38750.39658052193,0.4229929761308097,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
628,1610036100000,2021-01-07 16:15:00,BTC/USDT,39056.47,39297.1,39020.67,39273.77,159.958121,6271406.12934555,3590,38778.939,38423.672849999995,39119.88571428573,40.82865987570013,43.15059671884487,52.61378060747027,61.62714304098345,34.587055740443915,38927.630807880625,39475.55962792697,39134.975,38794.39037207303,0.7037599301600896,1,0,0.0,0.0,1005.9522979869248,0.0,0.0,0.0,0.0,0.0,0.0
629,1610036160000,2021-01-07 16:16:00,BTC/USDT,39271.02,39350.0,39180.25,39346.97,170.77604,6708363.34468749,2848,38800.4378,38430.28764999999,39145.070000000014,52.59142740258025,43.950825606124646,59.59170768494662,60.94866458897118,56.87779387689751,38947.599340838686,39485.72211568606,39159.592500000006,38833.46288431395,0.7872745849925689,1,0,1.0,0.0,0.0,0.025615639674928862,0.0,0.0,0.0,0.0,0.0
630,1610036220000,2021-01-07 16:17:00,BTC/USDT,39346.97,39375.39,39114.84,39131.92,151.724826,5949519.61085382,3027,38817.4696,38435.82224999999,39158.27476190478,56.93880255599142,50.119629944757236,51.85263154519766,57.91665357438001,39.724587486832974,38956.376515084456,39472.4700309035,39171.7645,38871.05896909649,0.43374830871869624,1,0,0.0,0.0,0.0,0.025615639674928862,0.0,0.0,0.0,0.0,0.0
631,1610036280000,2021-01-07 16:18:00,BTC/USDT,39131.91,39237.14,39100.0,39202.12,124.140098,4862127.12667709,2480,38835.1244,38441.93389999999,39173.21000000002,52.81038069062499,54.113536883065514,50.7381213522238,55.523809500327935,41.16674505601553,38968.07858579472,39455.95257880129,39187.7415,38919.5304211987,0.5268044483178462,1,0,0.0,1.0,1002.3889063517456,0.0,0.0,-3.563391635179187,-0.35423067697246846,2.388906351745618,0.24724457988827575
632,1610036340000,2021-01-07 16:19:00,BTC/USDT,39202.12,39208.94,39090.04,39169.17,149.549584,5850890.66014795,2887,38852.3894,38448.07294999999,39186.85714285717,42.565671581591886,50.7716182760694,48.09655907241588,53.04805935769058,38.19355850186646,38977.654367423536,39445.975429966,39197.679,38949.382570033995,0.4425907976125516,1,0,1.0,0.0,0.0,0.025569762715683376,0.0,0.0,0.0,0.0,0.0
633,1610036400000,2021-01-07 16:20:00,BTC/USDT,39168.36,39168.36,39054.9,39067.63,94.333762,3689309.66630043,2156,38867.326199999996,38453.41269999999,39191.48619047621,40.300845834387424,45.22563270220139,41.92437338963936,49.34016403500684,27.09279209890441,38981.93892135575,39446.89743519019,39196.792499999996,38946.6875648098,0.2417833840388341,1,0,0.0,0.0,0.0,0.025569762715683376,0.0,0.0,0.0,0.0,0.0
634,1610036460000,2021-01-07 16:21:00,BTC/USDT,39062.92,39128.55,39010.33,39121.25,134.968091,5270227.88831564,2593,38882.1334,38458.61104999999,39193.19523809526,38.80104343401101,40.5558536166634,42.61948018147518,47.09993608382962,33.65856837676631,38988.572782243566,39445.314282904874,39199.085999999996,38952.85771709512,0.3419434211989673,1,0,0.0,1.0,998.8295953817225,0.0,0.0,-3.559310970023148,-0.3550828373567574,-1.17040461827753,-0.10783825746848164
635,1610036520000,2021-01-07 16:22:00,BTC/USDT,39127.52,39213.34,39109.06,39176.75,89.718008,3512906.03782606,2358,38896.157199999994,38463.231799999994,39198.0223809524,43.275584136544744,40.79249113498102,47.15867232778387,47.11951483181437,47.23698731972286,38997.53360213673,39443.91478192777,39204.017,38964.11921807223,0.44316954541870385,1,1,0.0,0.0,998.8295953817225,0.0,0.0,0.0,0.0,0.0,0.0
636,1610036580000,2021-01-07 16:23:00,BTC/USDT,39176.76,39239.0,39153.58,39228.54,118.540447,4645452.85082952,2574,38910.708399999996,38468.07409999999,39205.184761904784,53.340162069932035,45.13892988016256,51.36369349327199,48.534241052300246,57.022598375215466,39008.53390679689,39446.684553410225,39207.752,38968.819446589776,0.5435018161052116,1,0,0.0,0.0,998.8295953817225,0.0,0.0,0.0,0.0,0.0,0.0
637,1610036640000,2021-01-07 16:24:00,BTC/USDT,39222.35,39256.66,39136.47,39256.66,90.01229,3528168.59999958,2267,38926.5132,38473.22769999999,39210.08095238098,61.162457212370576,52.59273447294908,56.73465539300213,51.267712499200876,67.66854118060463,39020.349435044656,39451.33522877784,39213.197,38975.05877122216,0.5912558227695357,1,0,1.0,0.0,0.0,0.025465827401512722,0.0,0.0,0.0,0.0,0.0
638,1610036700000,2021-01-07 16:25:00,BTC/USDT,39257.71,39260.3,39163.63,39220.33,88.565862,3472431.77395283,1968,38941.0234,38477.86114999999,39213.53666666669,61.5917018207057,58.69810703433607,56.998033743803624,53.177819580735125,64.63846206994062,39029.872319090144,39441.842225780514,39223.7005,39005.558774219484,0.49227451788983156,1,0,0.0,0.0,0.0,0.025465827401512722,0.0,0.0,0.0,0.0,0.0
639,1610036760000,2021-01-07 16:26:00,BTC/USDT,39220.57,39333.33,39220.35,39304.42,104.465229,4104663.58532167,2267,38957.7216,38482.91924999999,39227.54428571431,72.016968413861,64.92370914897906,68.34853436377378,58.23472450841467,88.576154074492,39042.94601818109,39447.9763041339,39233.083999999995,39018.19169586609,0.6659808160359963,1,0,0.0,0.0,0.0,0.025465827401512722,0.0,0.0,0.0,0.0,0.0
640,1610036820000,2021-01-07 16:27:00,BTC/USDT,39304.41,39328.39,39227.86,39260.75,88.683149,3483281.73329114,1698,38973.4002,38487.895899999996,39234.40142857145,75.36791260460863,69.65886094639173,71.40882683075097,62.62609194919344,88.97429659386603,39053.31763636294,39450.76203899774,39236.121499999994,39021.48096100225,0.5573715014763939,1,0,0.0,0.0,0.0,0.025465827401512722,0.0,0.0,0.0,0.0,0.0
641,1610036880000,2021-01-07 16:28:00,BTC/USDT,39261.19,39282.26,39233.35,39254.43,52.335087,2054798.47773316,1277,38988.202999999994,38493.14255,39236.99333333336,81.38390092879183,76.25626064908711,72.79680302648605,66.01632897495763,86.35775112954289,39062.89441558375,39439.4651158869,39231.343,39023.2208841131,0.555465032876529,1,0,0.0,0.0,0.0,0.025465827401512722,0.0,0.0,0.0,0.0,0.0
642,1610036940000,2021-01-07 16:29:00,BTC/USDT,39254.43,39267.21,39169.59,39169.6,81.18527,3182955.7070992,1817,39001.3852,38497.527749999994,39228.402857142886,67.4705882352934,74.74080058956457,64.96773452539698,65.66679749177075,63.569608592649445,39067.975633889284,39421.94047270115,39221.6935,39021.44652729885,0.36992687255814904,1,-1,0.0,0.0,0.0,0.025465827401512722,0.0,0.0,0.0,0.0,0.0
643,1610037000000,2021-01-07 16:30:00,BTC/USDT,39169.59,39180.01,39100.0,39172.36,117.949935,4615866.32978163,2021,39015.3196,38501.824499999995,39219.34428571431,51.96474151311352,66.9397435590662,53.649113549653215,61.66090284439824,37.62553496016318,39072.946317989794,39357.54499493863,39205.311499999996,39053.07800506136,0.3917731606527254,1,0,0.0,1.0,997.4860183280186,0.0,0.0,-1.3435770537038252,-0.13451514251440966,-2.5139816719813552,-0.2423533999828913
644,1610037060000,2021-01-07 16:31:00,BTC/USDT,39174.75,39227.72,39120.0,39143.93,129.979236,5089531.09362219,1509,39028.325,38506.311949999996,39202.3885714286,33.049626980517736,50.828318909641496,42.04187963982509,55.12122844287385,15.883182033727579,39076.32649332361,39349.405551342614,39198.684,39047.96244865739,0.3183604152416904,1,0,0.0,0.0,997.4860183280186,0.0,0.0,0.0,0.0,0.0,0.0
645,1610037120000,2021-01-07 16:32:00,BTC/USDT,39143.94,39229.41,39143.93,39219.0,88.07024,3452450.4273685,1898,39042.6052,38511.091199999995,39199.65142857146,33.6133373333903,39.54256860900713,45.02816262049556,51.75687316874775,31.570741523991174,39083.12046983201,39346.26148054433,39197.1335,39048.00551945568,0.5733145447292398,1,0,0.0,0.0,997.4860183280186,0.0,0.0,0.0,0.0,0.0,0.0
646,1610037180000,2021-01-07 16:33:00,BTC/USDT,39218.99,39250.0,39211.55,39241.99,71.524565,2805698.82950197,1700,39056.8654,38516.05114999999,39199.269523809555,43.56062229460358,36.74119553617047,50.30335057426555,51.27236563725368,48.365320448289296,39090.685685554294,39350.59152758195,39200.903000000006,39051.21447241806,0.6372416465834363,1,0,1.0,0.0,0.0,0.025433750801028245,0.0,0.0,0.0,0.0,0.0
647,1610037240000,2021-01-07 16:34:00,BTC/USDT,39242.49,39303.6,39233.96,39303.6,149.910232,5888808.81416432,1908,39070.6388,38521.18744999999,39205.793333333364,66.3709481564012,47.8483025947983,62.621696851364256,55.055476041957206,77.75413847017836,39100.824462432654,39353.232228998684,39213.2595,39073.286771001316,0.8227075039768917,1,1,0.0,0.0,0.0,0.025433750801028245,0.0,0.0,0.0,0.0,0.0
648,1610037300000,2021-01-07 16:35:00,BTC/USDT,39303.6,39303.6,39252.51,39292.65,83.042206,3262576.20316889,1677,39085.7322,38526.3304,39217.04000000003,77.48781491821877,62.4731284564078,69.86490752333926,59.99195320241788,89.61081616518202,39109.95901184063,39356.13546387956,39214.2035,39072.27153612045,0.7763524785247378,1,0,0.0,0.0,0.0,0.025433750801028245,0.0,0.0,0.0,0.0,0.0
649,1610037360000,2021-01-07 16:36:00,BTC/USDT,39292.64,39297.92,39211.83,39267.87,70.942406,2784937.28846907,1717,39098.31540000001,38531.63159999999,39216.75904761908,84.68686745309888,76.18187684257289,74.0602330443748,64.68137981640352,92.81793950031735,39117.47858270536,39340.533653220366,39210.2485,39079.96334677964,0.7211360948493503,1,0,0.0,0.0,0.0,0.025433750801028245,0.0,0.0,0.0,0.0,0.0
650,1610037420000,2021-01-07 16:37:00,BTC/USDT,39256.68,39350.0,39239.37,39305.11,106.246632,4176244.41435619,1925,39111.718400000005,38536.984899999996,39214.76571428574,82.94873765124508,81.70780667418752,76.72148869624995,68.694749443019,92.77496720271185,39126.41341210034,39350.29025621274,39218.908,39087.525743787264,0.8280579984119626,1,0,0.0,0.0,0.0,0.025433750801028245,0.0,0.0,0.0,0.0,0.0
651,1610037480000,2021-01-07 16:38:00,BTC/USDT,39305.11,39392.83,39288.52,39292.65,96.766576,3807523.31771483,2193,39124.87960000001,38541.85065,39222.419523809556,76.7613028116814,81.4656359720084,73.07733391369938,70.1556109332458,78.92077987460655,39134.32944009556,39358.56595529709,39223.4345,39088.303044702916,0.7561043239260166,1,0,0.0,0.0,0.0,0.025433750801028245,0.0,0.0,0.0,0.0,0.0
652,1610037540000,2021-01-07 16:39:00,BTC/USDT,39292.65,39396.82,39276.35,39364.1,67.250921,2646481.9864972,1796,39138.654200000004,38546.98815,39230.13285714289,78.67102304768305,79.46035450353645,78.11157087394986,72.80759758014715,88.71951746155528,39145.2708953291,39379.48974721907,39233.181,39086.87225278092,0.9474066058537528,1,0,0.0,0.0,0.0,0.025433750801028245,0.0,0.0,0.0,0.0,0.0
653,1610037600000,2021-01-07 16:40:00,BTC/USDT,39364.11,39373.72,39288.51,39332.19,65.642326,2582181.40174191,1763,39151.7102,38552.19605,39237.89571428574,76.13750101570629,77.18994229169017,76.88885855065655,74.16801790365028,82.33053984466909,39154.17180507533,39376.652281661976,39246.409,39116.16571833802,0.8293106519790866,1,0,0.0,0.0,0.0,0.025433750801028245,0.0,0.0,0.0,0.0,0.0
654,1610037660000,2021-01-07 16:41:00,BTC/USDT,39331.17,39383.29,39302.11,39333.12,65.254797,2567554.02486002,1768,39163.5558,38556.9959,39250.53809523812,76.0804085901209,76.96297755117001,73.13182139105173,73.82261906611744,71.7502260409203,39162.69314769079,39378.55847487396,39257.0025,39135.44652512605,0.813096497637937,1,-1,0.0,1.0,1000.3391764928781,0.0,0.0,2.853158164859451,0.28603490298960793,0.3391764928780958,0.04368150300671664
655,1610037720000,2021-01-07 16:42:00,BTC/USDT,39334.43,39376.22,39318.74,39321.64,68.416833,2692052.91059298,1487,39175.1886,38561.69175,39260.0804761905,66.47371545981552,72.89720835521418,68.54120272854605,72.06214695359364,61.49931427845087,39170.262045419804,39382.90014192917,39264.246999999996,39145.593858070824,0.741852002681327,1,0,0.0,0.0,1000.3391764928781,0.0,0.0,0.0,0.0,0.0,0.0
656,1610037780000,2021-01-07 16:43:00,BTC/USDT,39321.64,39325.66,39240.38,39285.94,81.285373,3192546.5106055,2234,39184.0856,38566.26055,39265.28000000003,55.01311247602584,65.85574550865404,59.04801013659767,67.72410134792831,41.69582771393638,39175.770519447426,39384.90722998168,39267.117,39149.32677001831,0.5799005146816111,1,0,0.0,0.0,1000.3391764928781,0.0,0.0,0.0,0.0,0.0,0.0
