unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1633903200,2021-10-10 22:00:00,BTC/USDT,54793,54855.26312244,54608.69565217,54754,378455.33171481,6.91109702
1633901400,2021-10-10 21:30:00,BTC/USDT,54763.79956968,54969.2568654,54763.79956968,54831.50263467,450784.68082938,8.20899625
1633899600,2021-10-10 21:00:00,BTC/USDT,55428.92137218,55437.94208584,54429.05836088,54717.63119204,2337686.66880164,42.65678696
1633897800,2021-10-10 20:30:00,BTC/USDT,56230.97938574,56349.3147694,55214.09365154,55426.35828354,1789700.62013356,32.20427022
1633896000,2021-10-10 20:00:00,BTC/USDT,55455.92221253,56472,55410.27792605,56230.97938574,2074090.47001538,36.99276515
1633894200,2021-10-10 19:30:00,BTC/USDT,55390,55499.99999999,55352.0172279,55455.92221253,115175.79796374,2.07835809
1633892400,2021-10-10 19:00:00,BTC/USDT,55316.30415692,55407.10849809,55241.02277958,55385.10133216,112541.7366209,2.03436472
1633890600,2021-10-10 18:30:00,BTC/USDT,55172.88219276,55329.6951911,55172.88219276,55308.01457164,114994.66731233,2.081592
1633888800,2021-10-10 18:00:00,BTC/USDT,55268.5774917,55355.43163298,55016.83582,55183.98874915,427153.16787197,7.74074358
1633887000,2021-10-10 17:30:00,BTC/USDT,55108.53876575,55320,55020.33035485,55320,262306.4540231,4.7480336
1633885200,2021-10-10 17:00:00,BTC/USDT,55458.50201333,55458.50201333,55030.59416758,55111.88867981,412020.39731868,7.46859322
1633883400,2021-10-10 16:30:00,BTC/USDT,55196.90105075,55458.50201333,55176.67324735,55455.72922972,168177.60635609,3.03455207
1633881600,2021-10-10 16:00:00,BTC/USDT,55366.76870532,55433.2317919,55182.05670423,55182.05670423,505995.61485389,9.15298688
1633879800,2021-10-10 15:30:00,BTC/USDT,55157.12280771,55520.3809069,55157.12280771,55377.84418855,522446.10118333,9.44021208
1633878000,2021-10-10 15:00:00,BTC/USDT,55134,55206.34086799,55002.91879991,55160.29768608,223670.47709284,4.05782531
1633876200,2021-10-10 14:30:00,BTC/USDT,55273,55290.76448281,55125.75669983,55148.08699043,70514.71722768,1.27703999
1633874400,2021-10-10 14:00:00,BTC/USDT,55219.52797316,55441.2335544,55148.63721861,55282.75671784,509361.71112405,9.19906063
1633872600,2021-10-10 13:30:00,BTC/USDT,55187.29113587,55250,55094.84142929,55187.63608794,185497.87020017,3.36091162
1633870800,2021-10-10 13:00:00,BTC/USDT,54929.06947062,55297.55900399,54664.99999999,55164.49250031,661990.57337765,12.04325918
1633869000,2021-10-10 12:30:00,BTC/USDT,54799.8418018,55019.60618624,54775.92140305,54935.61395623,155046.31443511,2.82177045
1633867200,2021-10-10 12:00:00,BTC/USDT,55164.32582195,55164.32582195,54765.18,54817,92909.12732627,1.69264473
1633865400,2021-10-10 11:30:00,BTC/USDT,55010.1016,55282.20310449,55010.1016,55148.33954126,161771.5664456,2.93280676
1633863600,2021-10-10 11:00:00,BTC/USDT,55018,55018,54818.66090187,55000,310967.80511927,5.66532879
1633861800,2021-10-10 10:30:00,BTC/USDT,55105.84745339,55105.84745339,54955.31966876,55018,69319.86466793,1.25911212
1633860000,2021-10-10 10:00:00,BTC/USDT,54952.03989605,55139.28037534,54721.88680001,55112.34162533,231602.37246229,4.22312011
1633858200,2021-10-10 09:30:00,BTC/USDT,55097.24522669,55097.24522669,54826.08610153,54968.94761062,562769.55709937,10.24562972
1633856400,2021-10-10 09:00:00,BTC/USDT,55557.34730537,55557.34730537,54854.45137424,55091.96233086,1483306.80031783,26.92124391
1633854600,2021-10-10 08:30:00,BTC/USDT,55790.5,55892.15179449,55521.66959921,55554.56970816,159592.94245176,2.86859925
1633852800,2021-10-10 08:00:00,BTC/USDT,55640.65341428,55800,55560.64950508,55800,136910.96919196,2.45720106
1633851000,2021-10-10 07:30:00,BTC/USDT,55531.22702121,55720.1273544,55474,55640.65341428,135554.79865473,2.44071968
1633849200,2021-10-10 07:00:00,BTC/USDT,55599.78037808,55775.88665271,55418.28090163,55535.70451131,90581.51221545,1.63228041
1633847400,2021-10-10 06:30:00,BTC/USDT,55667.42079631,55670,55514.3788484,55591.66096398,72810.8999619,1.31010031
1633845600,2021-10-10 06:00:00,BTC/USDT,55683.96984929,55816.32653061,55514.3788484,55667.52079631,590074.56708205,10.59271377
1633843800,2021-10-10 05:30:00,BTC/USDT,55510.88153997,55761.43193567,55448.1673967,55663.94475981,103518.47770044,1.86116986
1633842000,2021-10-10 05:00:00,BTC/USDT,55882.2109,56052.1802583,55418.34408356,55522.21822757,447764.15038209,8.02828277
1633840200,2021-10-10 04:30:00,BTC/USDT,55066.33156712,55980,54860,55875.42090099,1831196.55466637,32.95824452
1633838400,2021-10-10 04:00:00,BTC/USDT,55095.95372327,55220.99090631,55072.21813773,55077.67006724,276138.52933261,5.00937368
1633836600,2021-10-10 03:30:00,BTC/USDT,54780.47428716,55158.9225,54780.47428716,55055.60387146,728786.66970216,13.24053471
1633834800,2021-10-10 03:00:00,BTC/USDT,54636.73192471,54853.12001779,54589.97972804,54780.47428716,91527.29110937,1.67164428
1633833000,2021-10-10 02:30:00,BTC/USDT,54449.03583517,54810.39998999,54446.8672119,54653.12909539,134956.88776861,2.46954198
1633831200,2021-10-10 02:00:00,BTC/USDT,54407,54560.41878228,54137.24967758,54451.85801556,577285.11302031,10.62578194
1633829400,2021-10-10 01:30:00,BTC/USDT,54543.402,54561.0048512,54409.54207083,54409.54207083,251826.22789921,4.6198549
1633827600,2021-10-10 01:00:00,BTC/USDT,54905.54301359,54952,54490.72504412,54578.2343658,476616.25898303,8.72661191
1633826275,2021-10-10 00:37:55,BTC/USDT,54936.32471268,54936.32471268,54936.32471268,54936.32471268,0,0
1633825800,2021-10-10 00:30:00,BTC/USDT,55105.036519,55182.38010458,54912.66660967,54936.32471268,238173.71511455,4.32324237
1633824000,2021-10-10 00:00:00,BTC/USDT,54953.71983882,55142.85714285,54819.81233727,55102.63566621,164445.61756968,2.99562237
1633822200,2021-10-09 23:30:00,BTC/USDT,55013.6,55142.85714285,54932.18588558,54941.67578193,353396.77690168,6.42215669
1633820400,2021-10-09 23:00:00,BTC/USDT,54879.09278766,55033.18673854,54841.74281515,55013.60000001,199366.05147569,3.62751557
1633818600,2021-10-09 22:30:00,BTC/USDT,54867.74338773,54904.60598007,54780.73909792,54898.40020853,150587.76670301,2.74465335
1633816800,2021-10-09 22:00:00,BTC/USDT,54848.00000001,54963.56020564,54769.24238812,54893,155170.69305385,2.82784878
1633815000,2021-10-09 21:30:00,BTC/USDT,54712.2,54853.40001002,54686.2120466,54853.40001002,43097.06644342,0.78698829
1633813200,2021-10-09 21:00:00,BTC/USDT,54609.77694149,54737.466,54576.47051667,54716.90006007,97098.56540979,1.77797006
1633811400,2021-10-09 20:30:00,BTC/USDT,54423.03279755,54650.00184,54400,54650.00184,231425.9312494,4.24812081
1633809600,2021-10-09 20:00:00,BTC/USDT,54654.57266048,54654.57266048,54350,54482.68492368,669119.73167001,12.29085519
1633807800,2021-10-09 19:30:00,BTC/USDT,54759.20193657,54847.40407848,54618.02946758,54670.00382898,754901.00873536,13.79131575
1633806000,2021-10-09 19:00:00,BTC/USDT,54894.51047039,54943.65797999,54754.60857732,54754.60857732,120012.95281052,2.18818046
1633804200,2021-10-09 18:30:00,BTC/USDT,54815.37657444,54905.49077416,54755.40880559,54892.37770469,12358.05636634,0.22531425
1633802400,2021-10-09 18:00:00,BTC/USDT,54900.7856479,55100,54752.73829191,54815.37657444,185386.64486582,3.37383712
1633800600,2021-10-09 17:30:00,BTC/USDT,54886.27768226,54935.60459607,54734.28938924,54900.21403844,206266.58167321,3.75720026
1633798800,2021-10-09 17:00:00,BTC/USDT,54813.62705996,54925.00815566,54738.84290476,54891.76617203,282161.78329438,5.14479543
1633797000,2021-10-09 16:30:00,BTC/USDT,54997.74988711,55041.88681124,54699.99999,54816.94491653,319373.74293634,5.82794365
1633795200,2021-10-09 16:00:00,BTC/USDT,54976.51695291,55115.07912557,54872.4503657,54968.6328337,195448.97706086,3.55465612
1633793400,2021-10-09 15:30:00,BTC/USDT,55098,55117.83468705,54892.9208985,54962.69990759,193160.58172291,3.51133205
1633791600,2021-10-09 15:00:00,BTC/USDT,55141.34439462,55153,55029.00000001,55098,247435.38990181,4.49044267
1633789800,2021-10-09 14:30:00,BTC/USDT,55176.241215,55297.95800024,55082.52719893,55141.34439461,87414.31867324,1.58349085
1633788000,2021-10-09 14:00:00,BTC/USDT,55250,55323.9357072,55067.82652181,55152.9561025,450583.74759577,8.16618633
1633786200,2021-10-09 13:30:00,BTC/USDT,54953,55451.42112898,54939.33933531,55238.8522938,1118664.89609807,20.2240856
1633784400,2021-10-09 13:00:00,BTC/USDT,54971.46386814,55062.74522166,54935.44697312,54935.44697312,77010.02304655,1.39961262
1633782600,2021-10-09 12:30:00,BTC/USDT,55125.67411796,55142.94866744,54901.38877691,54984.29465763,222807.25360653,4.04833585
1633780800,2021-10-09 12:00:00,BTC/USDT,54789.36412146,55122.00000001,54789.36412146,55122,161741.95448505,2.94102957
1633779000,2021-10-09 11:30:00,BTC/USDT,55063.56715082,55229.33534666,54789.3640808,54800.01434413,412424.55324096,7.50919813
1633777200,2021-10-09 11:00:00,BTC/USDT,54840.01404117,55337.05969988,54792.27811209,55063.56715082,739336.72047185,13.41308382
1633775400,2021-10-09 10:30:00,BTC/USDT,54679.51204375,54865.15977404,54578.59691496,54863.96650237,155592.83781848,2.845024
1633773600,2021-10-09 10:00:00,BTC/USDT,54897.22072877,54973.5742,54640,54640,218044.84295461,3.97632337
1633771800,2021-10-09 09:30:00,BTC/USDT,54545.31737341,54897.25514413,54545.31737341,54894.47663232,184667.69962524,3.37373792
1633770000,2021-10-09 09:00:00,BTC/USDT,54734.06084708,54734.12903328,54496.17936698,54554.68878507,242284.89326888,4.43830611
1633768200,2021-10-09 08:30:00,BTC/USDT,54741,54772.12315975,54526.79161239,54736.79732449,233683.82739665,4.27644839
1633766400,2021-10-09 08:00:00,BTC/USDT,54950,55056.24724162,54746.31293379,54746.31293379,1540973.23212535,28.0820064
1633764600,2021-10-09 07:30:00,BTC/USDT,54919,55035.9,54816.14755799,54891,262174.85801877,4.77180335
1633762800,2021-10-09 07:00:00,BTC/USDT,54851.9023956,54994.50078381,54741,54914.82282911,107226.46171974,1.95380153
1633761000,2021-10-09 06:30:00,BTC/USDT,55034.54349533,55089.42067567,54696.86645515,54875.39498184,324655.82447183,5.9142788
1633759200,2021-10-09 06:00:00,BTC/USDT,54600,55061.112089,54600,54997.12109419,726178.76601694,13.22245818
1633757400,2021-10-09 05:30:00,BTC/USDT,54484.60083079,54622,54431.4435558,54622,55178.06963064,1.01317064
1633755600,2021-10-09 05:00:00,BTC/USDT,54689.82869102,54736.04522438,54419.24291566,54480.97583695,79834.98855169,1.46357656
1633753800,2021-10-09 04:30:00,BTC/USDT,54700,54700,54622,54687.03070196,47596.96057187,0.87042958
1633752000,2021-10-09 04:00:00,BTC/USDT,54571.00000001,54717.2,54506.13504048,54683.33622278,224146.78231543,4.10631775
1633750200,2021-10-09 03:30:00,BTC/USDT,54495.8916179,54682.45810499,54493.80950139,54576.45785362,187385.55596423,3.43078633
1633748400,2021-10-09 03:00:00,BTC/USDT,54165.53662098,54605.61753653,54128.59304918,54511,205761.97966523,3.77951754
1633746600,2021-10-09 02:30:00,BTC/USDT,54091.62813472,54184.77227895,54079.42817957,54167.45343031,32991.45864235,0.60935001
1633744800,2021-10-09 02:00:00,BTC/USDT,53990.66936612,54093.03296823,53859.72118418,54051.12442331,162006.88416937,3.00167555
1633743000,2021-10-09 01:30:00,BTC/USDT,53877.5510204,54157.4,53845.27823003,54016.99912606,240617.27522179,4.45608617
1633741200,2021-10-09 01:00:00,BTC/USDT,54250,54299.44826698,53884.66102607,53884.66102607,439132.77082694,8.1116884
1633739928,2021-10-09 00:38:48,BTC/USDT,54232.7281626,54232.7281626,54232.7281626,54232.7281626,0,0
1633739400,2021-10-09 00:30:00,BTC/USDT,54133.38135649,54280,54126,54232.7281626,268469.39586233,4.95246253
1633737600,2021-10-09 00:00:00,BTC/USDT,53951.99999999,54220.59636916,53680.33203456,54160.20496055,619465.39474614,11.4862823
1633735800,2021-10-08 23:30:00,BTC/USDT,53897.98752581,54022.31044074,53786.94106112,53964.44786758,389565.13347202,7.22923343
1633734000,2021-10-08 23:00:00,BTC/USDT,54047.72460696,54124.05280699,53846,53882.59451601,397509.02796312,7.36901977
1633732200,2021-10-08 22:30:00,BTC/USDT,54163.19622986,54245.97429491,54045.13153939,54079.02827741,121359.28881387,2.24147029
1633730400,2021-10-08 22:00:00,BTC/USDT,54162.26728262,54267.25381249,54055.00004005,54149.28460604,64040.88113519,1.18311386
1633728600,2021-10-08 21:30:00,BTC/USDT,54284.1298839,54284.1298839,54006.60799366,54151.43889912,50269.06718639,0.92825472
1633726800,2021-10-08 21:00:00,BTC/USDT,53987.14922946,54302.52304605,53881.67358446,54287.33523922,317766.79307325,5.87745366
1633725000,2021-10-08 20:30:00,BTC/USDT,54455.86406375,54471.50002249,53796.97407667,53981.9,594117.03197787,11.00854367
1633723200,2021-10-08 20:00:00,BTC/USDT,54673.41660061,54752.2769371,54417.19159106,54454.72615144,314333.38303802,5.76315815
1633721400,2021-10-08 19:30:00,BTC/USDT,54544.59413751,54691.63699998,54302.66086314,54681.95420172,834504.83286095,15.33024527
1633719600,2021-10-08 19:00:00,BTC/USDT,54529.99999999,54690.87254009,54514.63197459,54578.65344077,85597.52213856,1.56732642
1633717800,2021-10-08 18:30:00,BTC/USDT,54486.20245274,54647.26843621,54486,54503.56887949,33527.43613952,0.61470405
1633716000,2021-10-08 18:00:00,BTC/USDT,54281,54599.23511722,54247.14995893,54497.10058742,439720.34180119,8.06940965
1633714200,2021-10-08 17:30:00,BTC/USDT,54246.60670791,54322.89916593,54152.38657626,54322.89916593,369351.1678209,6.81340404
1633712400,2021-10-08 17:00:00,BTC/USDT,54302.79290614,54438.63925995,54182.0295908,54248.5239921,217017.04948676,3.99855497
1633710600,2021-10-08 16:30:00,BTC/USDT,54275.80838891,54497.27520433,54264.95334203,54302.79290614,407660.42846923,7.49476107
1633708800,2021-10-08 16:00:00,BTC/USDT,54306.9357505,54426,54053.79842934,54273.29519801,299058.65398539,5.51773865
1633707000,2021-10-08 15:30:00,BTC/USDT,54566.61169823,54566.61169824,54061.3018796,54342.55706284,1004260.95665474,18.51869338
1633705200,2021-10-08 15:00:00,BTC/USDT,54590.71210852,54769.23076923,54533.96173046,54572.06921625,1031689.53550125,18.86107562
1633703400,2021-10-08 14:30:00,BTC/USDT,54367.66961029,54680.01612195,54343.02990589,54596,693853.90163717,12.7207237
1633701600,2021-10-08 14:00:00,BTC/USDT,54173.14347338,54441.532306,54173.14347338,54367.66961029,596666.33747019,10.97544832
1633699800,2021-10-08 13:30:00,BTC/USDT,54851,54922.21193835,54100,54197.25195091,1917321.06634585,35.24510949
1633698000,2021-10-08 13:00:00,BTC/USDT,54842,54875.75837452,54632.725,54825.3680541,277835.72951412,5.07637239
1633696200,2021-10-08 12:30:00,BTC/USDT,54882.61785559,55072.2391832,54666.42505654,54872,850775.51711677,15.498335
1633694400,2021-10-08 12:00:00,BTC/USDT,55252.14802373,55296.04893388,54538.46153846,54845.18050326,1139166.31748704,20.74083564
1633692600,2021-10-08 11:30:00,BTC/USDT,55473.30495519,55491.16532367,55157.88795386,55259.17871226,881501.39999396,15.93642854
1633690800,2021-10-08 11:00:00,BTC/USDT,55493.96249519,55600,55400,55446.45390326,643474.08213669,11.58640942
1633689000,2021-10-08 10:30:00,BTC/USDT,55395.96108286,55561.22448979,55361.53666538,55493.80279099,318489.36355782,5.73977421
1633687200,2021-10-08 10:00:00,BTC/USDT,55257.97520825,55448.41784372,55185.52826313,55373.05380581,877135.9196699,15.8536779
1633685400,2021-10-08 09:30:00,BTC/USDT,55313.89844485,55516,55214.43553206,55221.18014784,589489.7137918,10.6543151
1633683600,2021-10-08 09:00:00,BTC/USDT,55866.42329206,55895.05628252,55138.29786561,55304.40168767,2649633.98620075,47.63845004
1633681800,2021-10-08 08:30:00,BTC/USDT,55300,56052.18025833,55267,55794.16101483,6929829.23553529,124.04878844
1633680000,2021-10-08 08:00:00,BTC/USDT,54826.9709154,55440,54787.39345387,55299.99999999,1083203.93770433,19.64522317
1633678200,2021-10-08 07:30:00,BTC/USDT,54482.95992764,54958.24082354,54376.97300727,54826.9709154,1918101.4284873,35.05325224
1633676400,2021-10-08 07:00:00,BTC/USDT,54107.09314003,54545.83754649,54007.33346703,54475.08882652,851579.86671297,15.66453975
1633674600,2021-10-08 06:30:00,BTC/USDT,54154.83531896,54251.69063611,54052.47755993,54111.03741308,618110.3308331,11.41513001
1633672800,2021-10-08 06:00:00,BTC/USDT,54167.27281351,54200.16108434,54010.11598655,54126.73284499,81276.47508682,1.50251349
1633671000,2021-10-08 05:30:00,BTC/USDT,53770.61784974,54167.2728135,53760.47137675,54167.2728135,426491.0052766,7.88864762
1633669200,2021-10-08 05:00:00,BTC/USDT,53869.455116,53869.455116,53634.74411262,53755.61177903,98204.87422908,1.8266086
1633667400,2021-10-08 04:30:00,BTC/USDT,53903.94504479,53966.80666132,53865.30198726,53880.94166162,119174.59698756,2.21064389
1633665600,2021-10-08 04:00:00,BTC/USDT,53807.04054149,53944.00000001,53767.99033616,53906.64015067,216192.65547526,4.01279501
1633663800,2021-10-08 03:30:00,BTC/USDT,53720.0991561,53906.84992506,53720.0991561,53797.63796919,155930.00237734,2.89840213
1633662000,2021-10-08 03:00:00,BTC/USDT,53850.91305272,53891.40968525,53711.16563425,53713.85149303,253250.37048364,4.70439002
1633660200,2021-10-08 02:30:00,BTC/USDT,53867.86826853,54036.26533007,53800.33108584,53839.4636248,68593.27931254,1.27191019
1633658400,2021-10-08 02:00:00,BTC/USDT,54302,54413.08671744,53846.15384615,53870.28433464,355555.80024848,6.58051696
1633656600,2021-10-08 01:30:00,BTC/USDT,54250.13378035,54391.70813046,54191.21163297,54299,193290.4926459,3.56155971
1633654800,2021-10-08 01:00:00,BTC/USDT,54137.55668989,54307.69230769,54063.32709997,54287.15829459,56093.86684608,1.03560238
1633653219,2021-10-08 00:33:39,BTC/USDT,54137.91092177,54137.91092177,54137.91092177,54137.91092177,0,0
1633653000,2021-10-08 00:30:00,BTC/USDT,54037,54213.88506659,54013,54137.91092177,171900.15789622,3.17675698
1633651200,2021-10-08 00:00:00,BTC/USDT,53789.30449161,54041.81738301,53720.56356256,54017.50734344,865379.25051,16.06253129
1633649400,2021-10-07 23:30:00,BTC/USDT,53821.48426425,53890.10487864,53648.6,53780,191984.66292633,3.57172327
1633647600,2021-10-07 23:00:00,BTC/USDT,53895.30891869,53942.98801009,53755.56850832,53837.32311866,207087.73004393,3.84722503
1633645800,2021-10-07 22:30:00,BTC/USDT,53894,53945.53189753,53777.71312505,53902.51781925,115561.34826346,2.14520379
1633644000,2021-10-07 22:00:00,BTC/USDT,54299.32094549,54700,53836.55066252,53878,608474.83578918,11.23770688
1633642200,2021-10-07 21:30:00,BTC/USDT,54397.24707213,54499,54250.94840979,54276,154187.4555181,2.83479976
1633640400,2021-10-07 21:00:00,BTC/USDT,54170.20823465,54394.04955565,54083.50201333,54394.04955565,132101.78468191,2.43497241
1633638600,2021-10-07 20:30:00,BTC/USDT,54208.26469748,54312.66868,54120.87859664,54203.32288701,1276408.86411523,23.54730832
1633636800,2021-10-07 20:00:00,BTC/USDT,53984.73354478,54267.99999999,53905.49201952,54253.95795515,168566.55994474,3.12349613
1633635000,2021-10-07 19:30:00,BTC/USDT,54101.6940093,54162.30597509,53891.21839569,53997.99999999,69422.71161966,1.28441666
1633633200,2021-10-07 19:00:00,BTC/USDT,53899.04052278,54159.47180172,53876.29688296,54088,439525.14878522,8.13204706
1633631400,2021-10-07 18:30:00,BTC/USDT,54020.88069016,54089.28185191,53854.33534666,53904.39756542,212251.84577247,3.9338907
1633629600,2021-10-07 18:00:00,BTC/USDT,54206,54225.51569581,53981.47294716,54015.47831926,1558333.70752993,28.8226689
1633627800,2021-10-07 17:30:00,BTC/USDT,54158.12683373,54273.52930998,54040.40435139,54189,472358.2258789,8.71912692
